IBM,Azure,Google,AWS,IBM_Sentiments,Azure_Sentiments,Google_Sentiments,AWS_Sentiments,Average_score,Average_Sentiments
0.35394166456020826,0.8394481407763024,9.31322596819939e-09,-0.7167707550505777,positive,positive,neutral,negative,0.11915476489978971,neutral
0.8627148456551541,0.9482871006524198,9.31322596819939e-09,0.18806755422204047,positive,positive,neutral,neutral,0.4997673774607101,positive
0.7459862788265785,-0.07569032469793457,-0.25,0.6248490797959778,positive,neutral,neutral,positive,0.26128625848115544,neutral
-0.6702754408616587,-0.5978183782093661,0.2500000279396779,-0.2719027780529699,negative,negative,neutral,neutral,-0.3224991422960792,neutral
-0.39495519798786893,-0.07569032469793457,-0.25,-0.6106118584198291,negative,neutral,neutral,negative,-0.3328143452764082,neutral
0.41115272750538323,0.4930859321248813,0.12500001396983884,-0.4832345001157804,positive,positive,neutral,negative,0.13650104337108074,neutral
0.530128999168255,0.514771782463173,0.5000000186264519,-0.3378635035586435,positive,positive,positive,negative,0.3017593241748091,neutral
0.6974209606080026,-0.07569032469793457,-0.12499999534338702,0.27557377707935027,positive,neutral,neutral,neutral,0.19307610441150783,neutral
0.8660638524381252,0.40917883290663415,0.5000000186264519,0.0018823167118415807,positive,positive,positive,neutral,0.4442812551707632,positive
0.7287220597073474,0.9054906194139165,0.5000000186264519,-0.3471321106455596,positive,positive,positive,negative,0.44677014677553906,positive
0.6911938847324939,0.7067936490709217,9.31322596819939e-09,0.5600937901693381,positive,positive,neutral,positive,0.4895203333214949,positive
0.6666421932900295,0.44718595337905964,0.3750000232830648,-0.18704741858996232,positive,positive,positive,neutral,0.3254451878405479,neutral
0.4884714663153691,-0.07569032469793457,9.31322596819939e-09,0.7616220593054055,positive,neutral,neutral,positive,0.2936008025590165,neutral
0.533618553057057,0.7056873982109024,0.5000000186264519,0.024944794006677595,positive,positive,positive,neutral,0.44106269097527223,positive
0.5033778504054365,0.3211348567862524,-0.12499999534338702,0.15421846282874707,positive,neutral,neutral,neutral,0.21343279366926224,neutral
0.8084112198544813,0.5350534358443628,9.31322596819939e-09,-0.022272447766193637,positive,positive,neutral,neutral,0.3302980543114691,neutral
0.6231743298053214,-0.7475371318230597,0.2500000279396779,0.9021873174947677,positive,negative,neutral,positive,0.2569561358541768,neutral
-0.372285159589141,-0.07569032469793457,0.6250000512227427,-0.06125944854732279,negative,neutral,positive,neutral,0.02894127959708609,neutral
0.7016688395528923,-0.07569032469793457,0.2500000279396779,0.1469961182379893,positive,neutral,neutral,neutral,0.2557436652581562,neutral
0.28959101841062185,-0.8220793433299036,0.2500000279396779,-0.4250431186827549,neutral,negative,neutral,negative,-0.1768828539155897,neutral
0.5889353766505108,0.8783439313509456,0.3750000232830648,0.42165850054612153,positive,positive,positive,positive,0.5659844579576607,positive
-0.37214461248331,-0.07569032469793457,-0.25,0.893804214497915,negative,neutral,neutral,positive,0.048992319329167616,neutral
0.8211527589711531,0.4306774655976269,0.5000000186264519,-0.12108344070120347,positive,positive,positive,neutral,0.4076867006235071,positive
0.45067373457783955,-0.07569032469793457,9.31322596819939e-09,0.923221677167511,positive,neutral,neutral,positive,0.3245512740901605,neutral
0.7727510627563805,-0.07569032469793457,0.2500000279396779,-0.06941283059136749,positive,neutral,neutral,neutral,0.21941198385168909,neutral
0.8443472268692505,0.8196280066747172,0.750000009313226,0.9646929850932566,positive,positive,positive,positive,0.8446670569876126,positive
0.5267852366802774,-0.07569032469793457,-0.12499999534338702,0.3086191874939348,positive,neutral,neutral,neutral,0.15867852603322266,neutral
0.7246734639722179,0.5646236169441661,-0.5000000186264519,0.9035574266648596,positive,positive,negative,positive,0.4232136222386979,positive
0.9843615123288132,0.9206956899241643,0.2500000279396779,0.032621102805217905,positive,positive,neutral,neutral,0.5469195832494683,positive
0.915418961482751,0.9526133916821877,0.2500000279396779,0.1739054800130131,positive,positive,neutral,neutral,0.5729844652794074,positive
0.75341639597364,-0.07569032469793457,-0.5000000186264519,0.5928341612859338,positive,neutral,negative,positive,0.1926400534837968,neutral
0.9328100925408294,-0.07569032469793457,0.750000009313226,-0.09806529852319124,positive,neutral,positive,neutral,0.3772636196582324,positive
0.2562530351357275,-0.07569032469793457,-0.25,0.4171198855366549,neutral,neutral,neutral,positive,0.08692064899361196,neutral
0.387246084347143,0.6131039432636212,-0.25,0.6961687055613714,positive,positive,neutral,positive,0.3616296832930339,positive
-0.04873103794037659,0.746518933983493,-0.12499999534338702,-0.2609665543324933,neutral,positive,neutral,neutral,0.07795533659180903,neutral
0.7419607579894212,-0.07569032469793457,-0.12499999534338702,-0.14475719483841765,positive,neutral,neutral,neutral,0.09912831077742049,neutral
0.477480472867591,0.4722189813370252,-0.12499999534338702,-0.054491581698515756,positive,positive,neutral,neutral,0.19255196929067836,neutral
0.7665879672797948,-0.07569032469793457,0.3750000232830648,0.9332287463933315,positive,neutral,positive,positive,0.49978160306456415,positive
0.8250010226375237,0.75119640345726,-0.25,-0.06757403590057542,positive,positive,neutral,neutral,0.3146558475485521,neutral
0.7223544367260077,0.6829720446195615,-0.25,-0.592255408274432,positive,positive,neutral,negative,0.1407677682677843,neutral
0.8678878182369312,0.5302680804247739,0.6250000512227427,0.17469358378851219,positive,positive,positive,neutral,0.5494623834182399,positive
0.9674486609741593,0.8593662120598404,0.750000009313226,0.7003930376577578,positive,positive,positive,positive,0.8193019800012459,positive
0.839180547441466,0.9214484366551223,9.31322596819939e-09,0.018946201347075142,positive,positive,neutral,neutral,0.44489379868922235,positive
0.8046972101399492,0.8379767573619259,0.5000000186264519,0.47605426532710005,positive,positive,positive,positive,0.6546820628638568,positive
0.3162991639544923,0.4524868356535281,-0.25,0.8459222883288096,neutral,positive,neutral,positive,0.3411770719842075,positive
0.9852708730807191,0.8871637043253231,9.31322596819939e-09,0.6506130891900583,positive,positive,neutral,positive,0.6307619189773317,positive
0.4068377215845742,-0.07569032469793457,-0.25,-0.08051287171261856,positive,neutral,neutral,neutral,0.00015863129350526806,neutral
0.93165424992422,0.7995179371690344,0.3750000232830648,-0.142919256037912,positive,positive,positive,neutral,0.49081323858460174,positive
0.985972559750875,0.6674270364764328,0.6250000512227427,0.7291759432691931,positive,positive,positive,positive,0.7518938976798109,positive
0.9460204716299374,-0.07569032469793457,9.31322596819939e-09,-0.3878594787345718,positive,neutral,neutral,negative,0.12061766937766424,neutral
0.7404745247882092,-0.07569032469793457,-0.12499999534338702,0.9597082800666439,positive,neutral,neutral,positive,0.3748731212033829,positive
-0.42826171549280123,-0.07569032469793457,-0.25,0.053737970301548144,negative,neutral,neutral,neutral,-0.17505351747229692,neutral
-0.6679574624744471,-0.07569032469793457,-0.12499999534338702,0.9220568104880444,negative,neutral,neutral,positive,0.01335225699306894,neutral
0.2825573699650836,-0.07569032469793457,-0.5000000186264519,0.9600805923411235,neutral,neutral,negative,positive,0.16673690474545516,neutral
-0.37204392201943115,-0.07569032469793457,-0.375000004656613,0.9796524066928711,negative,neutral,negative,positive,0.039229538829723104,neutral
-0.31322600708818915,-0.07569032469793457,-0.12499999534338702,0.8764316958254914,neutral,neutral,neutral,positive,0.09062884217399517,neutral
-0.4141283404848035,0.6275834000352734,-0.12499999534338702,-0.49541399006593856,negative,positive,neutral,negative,-0.10173973146471393,neutral
-0.4163498238441311,-0.07569032469793457,-0.12499999534338702,0.9956139046395285,negative,neutral,neutral,positive,0.09464344018851895,neutral
0.5754439033497409,-0.07569032469793457,-0.12499999534338702,0.9596327905434043,positive,neutral,neutral,positive,0.3335965934629559,positive
0.474699947661936,-0.07569032469793457,-0.12499999534338702,0.933869808217668,positive,neutral,neutral,positive,0.3019698589595706,neutral
-0.5275571969033486,-0.07569032469793457,0.12500001396983884,0.9039596950993556,negative,neutral,neutral,positive,0.10642804686697782,neutral
0.7225411336277832,-0.07569032469793457,9.31322596819939e-09,0.9754453635802676,positive,neutral,neutral,positive,0.40557404545583553,positive
0.9889722964872663,0.8334181562356466,0.750000009313226,0.01060127105698605,positive,positive,positive,neutral,0.6457479332732812,positive
-0.04873103794037659,0.546941304231261,-0.12499999534338702,0.6698747289021005,neutral,positive,neutral,positive,0.2607712499623995,neutral
0.2086463740419986,-0.07569032469793457,-0.12499999534338702,0.9479930250077011,neutral,neutral,neutral,positive,0.23898726975209453,neutral
0.35226873445722084,0.7544543006115916,-0.12499999534338702,-0.6709321813506581,positive,positive,neutral,negative,0.07769771459369182,neutral
0.5961955786397768,-0.07569032469793457,-0.12499999534338702,0.3728508434434996,positive,neutral,neutral,positive,0.1920890255104887,neutral
0.601876198976943,0.6828378009097313,0.5000000186264519,-0.20896334525745597,positive,positive,positive,neutral,0.3939376683139176,positive
-0.34935919959472084,-0.07569032469793457,-0.375000004656613,0.6752567381995511,negative,neutral,negative,positive,-0.03119819768742932,neutral
-0.37574534542597826,-0.49852538646748534,-0.375000004656613,0.055334205685241056,negative,negative,negative,neutral,-0.2984841327162089,neutral
0.5114676998627046,-0.07569032469793457,0.12500001396983884,0.34103141027481665,positive,neutral,neutral,positive,0.22545219985235637,neutral
0.794701583881974,-0.07569032469793457,0.2500000279396779,0.7372740348007534,positive,neutral,neutral,positive,0.42657133048111767,positive
-0.04873103794037659,-0.07569032469793457,-0.12499999534338702,0.9439385015440891,neutral,neutral,neutral,positive,0.17362928589059773,neutral
0.9234752474520591,-0.07569032469793457,-0.12499999534338702,0.8987652969526325,positive,neutral,neutral,positive,0.40538755609084254,positive
0.5722553719935768,0.8220546006249649,-0.12499999534338702,-0.2945237871382054,positive,positive,neutral,neutral,0.24369654753423736,neutral
0.7483105503677825,0.8840509040777662,-0.25,0.20017258171730035,positive,positive,neutral,neutral,0.39563350904071226,positive
0.9361737833497832,-0.07569032469793457,-0.375000004656613,0.7945171753857423,positive,neutral,negative,positive,0.32000015734524445,neutral
-0.04873103794037659,-0.07569032469793457,-0.12499999534338702,0.8535364594925732,neutral,neutral,neutral,positive,0.15102877537771875,neutral
0.49276025076120966,0.5735607078093279,0.5000000186264519,0.11539271177753263,positive,positive,positive,neutral,0.42042842224363053,positive
0.7400235154187518,0.71688712222961,-0.12499999534338702,-0.4996052847972806,positive,positive,neutral,negative,0.20807633937692352,neutral
0.8410590539082061,0.8235874854886955,-0.25,0.06009209978602148,positive,positive,neutral,neutral,0.3686846597957308,positive
0.6111260864868153,0.771968776386029,0.12500001396983884,0.06480137931854868,positive,positive,neutral,neutral,0.39322406404030796,positive
0.4233960585976546,0.49915183557923415,0.3750000232830648,-0.09951996965355625,positive,positive,positive,neutral,0.29950698695159933,neutral
0.439261099812569,-0.07569032469793457,-0.375000004656613,-0.28394823558431537,positive,neutral,negative,neutral,-0.07384436628157348,neutral
0.7918780554573706,0.4014079438941398,0.3750000232830648,-0.4462925635844104,positive,positive,positive,negative,0.2804983647625412,neutral
-0.04873103794037659,-0.07569032469793457,-0.12499999534338702,0.9045494035065214,neutral,neutral,neutral,positive,0.1637820113812058,neutral
0.9881426490192642,0.9106531234273372,-0.12499999534338702,0.016835233545283046,positive,positive,neutral,neutral,0.4476577526621244,positive
0.9881426490192642,0.5585776110175467,-0.25,0.03602189726825933,positive,positive,neutral,neutral,0.33318553932626754,neutral
0.7613950663770417,0.9007061684274054,0.2500000279396779,0.3363971067313587,positive,positive,neutral,positive,0.5621245923688709,positive
0.9373055022094214,0.9988040810604608,0.2500000279396779,0.6579044185378793,positive,positive,neutral,positive,0.7110035074368599,positive
0.6952194055696512,0.7105248231348826,0.2500000279396779,0.9476979140370314,positive,positive,neutral,positive,0.6508605426703108,positive
0.7817135629005987,0.9005963444107021,9.31322596819939e-09,0.6875445838599352,positive,positive,neutral,positive,0.5924636251211155,positive
0.4638148889730307,-0.07569032469793457,-0.12499999534338702,0.48691431481210823,positive,neutral,neutral,positive,0.18750972093595433,neutral
0.9745756578705858,-0.07569032469793457,0.750000009313226,0.20187374925007862,positive,neutral,positive,neutral,0.46268977293398894,positive
0.8602332452641397,0.9546682636370749,0.6250000512227427,0.9154181830724499,positive,positive,positive,positive,0.8388299357991018,positive
0.8026299090534363,-0.07569032469793457,9.31322596819939e-09,0.22560895630983802,positive,neutral,neutral,neutral,0.23813713749464144,neutral
0.9178449723468325,-0.07569032469793457,0.2500000279396779,-0.24062478107931518,positive,neutral,neutral,neutral,0.21288247362731516,neutral
0.6749009090460942,-0.07569032469793457,0.12500001396983884,0.6374392259054364,positive,neutral,neutral,positive,0.34041245605585874,positive
0.6416206130161304,-0.07569032469793457,-0.12499999534338702,0.8432693707978185,positive,neutral,neutral,positive,0.3210499159431568,neutral
0.5264590415316699,-0.07569032469793457,9.31322596819939e-09,0.5878516815740622,positive,neutral,neutral,positive,0.25965510193025587,neutral
0.9645433215476542,-0.07569032469793457,9.31322596819939e-09,0.08098660698600724,positive,neutral,neutral,neutral,0.2424599032872382,neutral
0.42580109228176144,-0.07569032469793457,0.5000000186264519,0.9904265247931494,positive,neutral,positive,positive,0.46013432775085705,positive
0.8880678653726546,-0.07569032469793457,0.12500001396983884,0.38295497062776906,positive,neutral,neutral,positive,0.330083131318082,neutral
0.9750413512660254,0.9613644277425824,0.2500000279396779,0.46638321862762955,positive,positive,neutral,positive,0.6631972563939788,positive
0.8642325446263284,-0.07569032469793457,9.31322596819939e-09,0.9918652763641893,positive,neutral,neutral,positive,0.44510187640145227,positive
0.33381091379742567,-0.07569032469793457,0.3750000232830648,0.4404745637751881,positive,neutral,positive,positive,0.268398794039436,neutral
0.7619520105053719,0.7975416216872726,9.31322596819939e-09,0.017195905711872683,positive,positive,neutral,neutral,0.3941723868044358,positive
0.8629697183918474,0.608629454413667,0.3750000232830648,0.058773515211158145,positive,positive,positive,neutral,0.47634317782493435,positive
0.9280293932245809,0.8503364814064711,0.6250000512227427,0.29918419533538776,positive,positive,positive,neutral,0.6756375302972956,positive
0.9488093877075825,-0.07569032469793457,-0.12499999534338702,0.9032390354784048,positive,neutral,neutral,positive,0.41283952578616645,positive
0.7663519740050786,0.8731571368491242,0.2500000279396779,0.5514301263366785,positive,positive,neutral,positive,0.6102348162826399,positive
0.7696779058900776,-0.07569032469793457,9.31322596819939e-09,0.2026750337359855,positive,neutral,neutral,neutral,0.22416565606033861,neutral
0.8936803098749027,-0.07569032469793457,0.6250000512227427,0.8949059164742661,positive,neutral,positive,positive,0.5844739882184942,positive
0.8434556967203228,0.4980351191364485,0.12500001396983884,0.3792758406436698,positive,positive,neutral,positive,0.46144166761757,positive
0.935601106336472,0.9863642500860841,0.5000000186264519,0.9948307650276873,positive,positive,positive,positive,0.8541990350191738,positive
0.823237890660645,0.8730586828482672,0.2500000279396779,-0.36751342602996107,positive,positive,neutral,negative,0.39469579385465725,positive
-0.04873103794037659,-0.07569032469793457,9.31322596819939e-09,0.98582765510754,neutral,neutral,neutral,positive,0.2153515754456137,neutral
0.7159952046166578,0.8535388205288219,0.2500000279396779,0.34337244138552925,positive,positive,neutral,positive,0.5407266236176718,positive
1.0,-0.07569032469793457,0.6250000512227427,0.8983483072052136,positive,neutral,positive,positive,0.6119145084325055,positive
0.9108774020182147,0.635481038883517,0.750000009313226,0.29078072214972583,positive,positive,positive,neutral,0.6467847930911708,positive
0.762472244568746,-0.07569032469793457,0.2500000279396779,0.44405406812997894,positive,neutral,neutral,positive,0.34520900398511706,positive
0.8351906878102657,-0.07569032469793457,9.31322596819939e-09,0.17694012461163222,positive,neutral,neutral,neutral,0.23411012425929734,neutral
0.87296744236782,-0.07569032469793457,0.2500000279396779,0.7088637838199161,positive,neutral,neutral,positive,0.43903523235736985,positive
0.7009786903317226,-0.07569032469793457,0.12500001396983884,0.9386319817698783,positive,neutral,neutral,positive,0.4222300903433763,positive
0.5973377860894027,-0.07569032469793457,0.5000000186264519,0.04200422801242354,positive,neutral,positive,neutral,0.2659129270075859,neutral
0.7250814701227268,0.45115163401986336,-0.12499999534338702,-0.6969366103261216,positive,positive,neutral,negative,0.08857412461827041,neutral
0.5410455236271223,-0.07569032469793457,9.31322596819939e-09,-0.6424997628114046,positive,neutral,neutral,negative,-0.04428613864224773,neutral
0.9668550067808734,0.9748841518129698,0.12500001396983884,0.6708985448624074,positive,positive,neutral,positive,0.6844094293565224,positive
0.7716445165127117,0.5659909905544884,0.12500001396983884,-0.07392285886527739,positive,positive,neutral,neutral,0.3471781655429404,positive
0.35630893932036023,-0.07569032469793457,-0.25,0.9897519120695955,positive,neutral,neutral,positive,0.2550926316730053,neutral
0.8537355637669561,0.6090469148818658,9.31322596819939e-09,-0.19499281929447287,positive,positive,neutral,neutral,0.3169474171668938,neutral
0.6036624058517941,-0.07569032469793457,0.12500001396983884,0.9096027509340843,positive,neutral,neutral,positive,0.39064371151444566,positive
0.8645975475578891,-0.07569032469793457,-0.12499999534338702,0.7437776027291936,positive,neutral,neutral,positive,0.3519212075614403,positive
0.8663984384587229,-0.07569032469793457,-0.375000004656613,-0.11241361445848608,positive,neutral,negative,neutral,0.07582362366142231,neutral
0.7369209905004841,-0.07569032469793457,0.2500000279396779,0.8149914404552181,positive,neutral,neutral,positive,0.4315555335493614,positive
0.5550656218632561,0.6442986153775587,0.2500000279396779,0.4716568722148513,positive,positive,neutral,positive,0.480255284348836,positive
0.8406342660137169,0.6794769275891515,0.3750000232830648,0.6316138654397516,positive,positive,positive,positive,0.6316812705814212,positive
0.7994497685692621,0.7682372147078922,0.12500001396983884,0.9053085781903483,positive,positive,neutral,positive,0.6494988938593353,positive
0.3939713682470525,-0.07569032469793457,9.31322596819939e-09,-0.029236484668587415,positive,neutral,neutral,neutral,0.07226114204843911,neutral
0.8206367203437741,-0.07569032469793457,0.2500000279396779,0.1929418494017383,positive,neutral,neutral,neutral,0.29697206824681394,neutral
0.7888489506690146,-0.07569032469793457,9.31322596819939e-09,0.8923492010114376,positive,neutral,neutral,positive,0.4013769590739359,positive
0.9768191672688866,0.7980929382511255,0.2500000279396779,-0.06329047619638783,positive,positive,neutral,neutral,0.4904054143158255,positive
0.7742173676366164,0.4201188554270181,0.2500000279396779,0.4977074336767393,positive,positive,neutral,positive,0.48551092117001293,positive
0.9807502907961576,0.9626338641709498,0.12500001396983884,0.8947152241185083,positive,positive,neutral,positive,0.7407748482638636,positive
0.48839489960846083,0.7650835857670668,-0.12499999534338702,0.5947922670826158,positive,positive,neutral,positive,0.4308176892786891,positive
0.8238451800209141,0.8042700869741615,0.5000000186264519,0.013629753245545162,positive,positive,positive,neutral,0.5354362597167681,positive
0.8106778041507547,0.6382165613325139,-0.12499999534338702,0.6018971835261142,positive,positive,neutral,positive,0.48144788841649894,positive
0.9188707564475984,0.920690004916241,0.2500000279396779,0.9168906567207651,positive,positive,neutral,positive,0.7516128615060707,positive
0.9086989218778354,0.9432517340889244,0.12500001396983884,0.776223547587348,positive,positive,neutral,positive,0.6882935543809867,positive
0.8782778154784319,-0.07569032469793457,0.12500001396983884,0.8487934578827703,positive,neutral,neutral,positive,0.4440952406582766,positive
0.8414880372386899,-0.07569032469793457,0.3750000232830648,0.858902549230701,positive,neutral,positive,positive,0.4999250712636303,positive
0.976456262055323,-0.07569032469793457,0.8750000419095167,0.9563656861430629,positive,neutral,positive,positive,0.683032916352492,positive
0.7179618152392919,-0.07569032469793457,0.2500000279396779,0.9454636980340323,positive,neutral,neutral,positive,0.4594338041287669,positive
0.4460514129704001,-0.07569032469793457,0.12500001396983884,1.0,positive,neutral,neutral,positive,0.3738402755605761,positive
0.8957371223714281,0.4510454277354754,0.3750000232830648,0.9462110614319088,positive,positive,positive,positive,0.6669984087054692,positive
0.8055352484799412,0.42614367177865264,0.5000000186264519,0.535518954738851,positive,positive,positive,positive,0.5667994734059743,positive
0.8751501179441943,-0.07569032469793457,0.5000000186264519,0.7776044409750431,positive,neutral,positive,positive,0.5192660632119387,positive
0.8237602224420166,0.6613063502184533,0.3750000232830648,0.6451810958998943,positive,positive,positive,positive,0.6263119229608572,positive
0.9987633952404875,-0.07569032469793457,0.750000009313226,0.9329959442354936,positive,neutral,positive,positive,0.6515172560228182,positive
0.5172280334837747,-0.07569032469793457,0.2500000279396779,0.8875913069106571,positive,neutral,neutral,positive,0.3947822609090438,positive
0.8875843413742361,-0.07569032469793457,0.6250000512227427,0.8246393781169641,positive,neutral,positive,positive,0.565383361504002,positive
0.6261740665417126,-0.07569032469793457,0.2500000279396779,0.6176032838113772,positive,neutral,neutral,positive,0.3545217633987083,positive
0.9284143244771175,-0.07569032469793457,0.750000009313226,0.7236343960224041,positive,neutral,positive,positive,0.5815896012787032,positive
0.9305875603225031,0.40880349317896014,0.6250000512227427,0.2536049563921736,positive,positive,positive,neutral,0.554499015279095,positive
0.6650877842538996,0.4494996223991905,-0.12499999534338702,0.3539491911858186,positive,positive,neutral,positive,0.33588415062388044,positive
-0.9269994136878197,-0.07569032469793457,-0.25,0.8640760636544433,negative,neutral,neutral,positive,-0.09715341868282773,neutral
0.9105543534466032,0.7133797307502734,0.6250000512227427,-0.1944948623259819,positive,positive,positive,neutral,0.5136098182734093,positive
0.7701362572725261,0.6415509476843615,9.31322596819939e-09,-0.3616271261759044,positive,positive,neutral,negative,0.26251502202355226,neutral
0.9147046885046102,-0.07569032469793457,0.2500000279396779,0.6085202337384996,positive,neutral,neutral,positive,0.4243836563712133,positive
0.5338283248568045,0.5503461071585232,0.2500000279396779,0.5928855147031018,positive,positive,neutral,positive,0.48176499366452685,positive
0.8078175656611954,0.9289808137442825,0.2500000279396779,0.7340293547259105,positive,positive,neutral,positive,0.6802069405177666,positive
0.8139449999318242,0.9218686104225584,0.3750000232830648,0.764288671080978,positive,positive,positive,positive,0.7187755761796064,positive
0.9779162737815668,-0.5488875796143367,-0.25,-0.1932502266718461,positive,negative,neutral,neutral,-0.003555383126153999,neutral
0.5170214082610232,0.4540122266431774,-0.25,0.9777393207252418,positive,positive,neutral,positive,0.4246932389073606,positive
0.8997091513996498,-0.649314342822775,9.31322596819939e-09,-0.5186787998244249,positive,negative,neutral,negative,-0.06707099548358103,neutral
0.41751615505072803,0.5924558652808178,0.3750000232830648,0.6777306034826769,positive,positive,positive,positive,0.5156756617743219,positive
0.9971429080874372,-0.07569032469793457,-0.12499999534338702,0.8672984905818453,positive,neutral,neutral,positive,0.41593776965699025,positive
0.835260961363181,-0.07569032469793457,0.5000000186264519,0.9265389367386239,positive,neutral,positive,positive,0.5465273980075805,positive
0.5669429011649676,-0.07569032469793457,-0.12499999534338702,0.9279465339032476,positive,neutral,neutral,positive,0.3235497787567234,neutral
0.791184759659205,-0.07569032469793457,9.31322596819939e-09,0.9766451505834091,positive,neutral,neutral,positive,0.42303489871447636,positive
-0.47445975895122494,-0.07569032469793457,-0.12499999534338702,0.971194670063066,negative,neutral,neutral,positive,0.07401114776762988,neutral
0.7224152705479345,-0.07569032469793457,-0.12499999534338702,-0.2586090901282877,positive,neutral,neutral,neutral,0.06577896509458131,neutral
0.7499341840978291,-0.07569032469793457,-0.25,0.9872617848710341,positive,neutral,neutral,positive,0.35287641106773215,positive
0.9850076094720359,-0.07569032469793457,0.12500001396983884,0.9575481841624245,positive,neutral,neutral,positive,0.49796637072659117,positive
-0.8630840440227099,-0.7389965056581993,-1.0,0.8986971680858531,negative,negative,negative,positive,-0.425845845398764,negative
0.6235907268278205,-0.07569032469793457,0.2500000279396779,-0.04680414632625629,positive,neutral,neutral,neutral,0.18777407093582688,neutral
0.4564886088668443,0.44019985386945715,-0.12499999534338702,0.9911252736227727,positive,positive,neutral,positive,0.44070343525392175,positive
0.9469434675488271,-0.07569032469793457,9.31322596819939e-09,0.930660733178726,positive,neutral,neutral,positive,0.4504784713357111,positive
0.9052764949649523,-0.07569032469793457,0.2500000279396779,0.9606689313238319,positive,neutral,neutral,positive,0.510063782382632,positive
-0.6814709618141903,-0.07569032469793457,9.31322596819939e-09,0.978350084033446,negative,neutral,neutral,positive,0.05529720170863678,neutral
0.663049851219351,-0.5850165801964053,0.2500000279396779,0.9435735499260693,positive,negative,neutral,positive,0.3179017122221732,neutral
-0.654142940602066,-0.07569032469793457,0.2500000279396779,0.8797734338587857,negative,neutral,neutral,positive,0.09998504912461575,neutral
0.8155875131238484,-0.07569032469793457,0.12500001396983884,0.88233477112916,positive,neutral,neutral,positive,0.43680799338122817,positive
0.647651552258875,0.39491062586123027,0.12500001396983884,0.8938269811795267,positive,positive,neutral,positive,0.5153472933173677,positive
-0.5043858039032239,-0.07569032469793457,-0.5000000186264519,0.3060385071030953,negative,neutral,negative,neutral,-0.19350941003112876,neutral
0.6502736997557208,-0.07569032469793457,0.12500001396983884,0.9576062135238266,positive,neutral,neutral,positive,0.4142974006378629,positive
0.8223673376916922,-0.07569032469793457,0.6250000512227427,0.9847428997588559,positive,neutral,positive,positive,0.5891049909938391,positive
-0.752775543125411,-0.07569032469793457,-0.12499999534338702,0.8846657027344951,negative,neutral,neutral,positive,-0.017200040108059367,neutral
0.82578556916858,-0.07569032469793457,9.31322596819939e-09,0.9962354521653387,positive,neutral,neutral,positive,0.43658267648730253,positive
0.9538197871445546,-0.07569032469793457,-0.12499999534338702,0.9696484186720842,positive,neutral,neutral,positive,0.43069447144382933,positive
0.5259041951213372,-0.07569032469793457,-0.12499999534338702,0.9758048375004551,positive,neutral,neutral,positive,0.32525467814511766,neutral
0.5849769827892726,-0.07569032469793457,-0.12499999534338702,0.8742044981228398,positive,neutral,neutral,positive,0.3146227902176977,neutral
0.9941022658500951,-0.07569032469793457,0.12500001396983884,0.9969078395741491,positive,neutral,neutral,positive,0.510079948674037,positive
0.661063312275741,-0.07569032469793457,0.2500000279396779,0.801049672405852,positive,neutral,neutral,positive,0.4091056719808341,positive
0.8080011159859748,-0.07569032469793457,0.2500000279396779,0.9363340875295871,positive,neutral,neutral,positive,0.4796612266893263,positive
0.918199486688406,-0.07569032469793457,9.31322596819939e-09,0.7340877264434258,positive,neutral,neutral,positive,0.3941492244367808,positive
0.760616812999978,0.4943004565448983,0.2500000279396779,0.9911887806820068,positive,positive,neutral,positive,0.6240265195416402,positive
-0.9395269855687491,-0.07569032469793457,-0.12499999534338702,0.9516589742813952,negative,neutral,neutral,positive,-0.0471395828321689,neutral
